"datetime","A","B","C","D","E","F","G","H","J","K","L","M","N","P"
"2023-11-10 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-11 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-11 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-11 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-11 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-11 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-11 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-11 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-11 07:00:00",0.4,0,0,0,0,0,0,0.1,2.1,0,0,0,0,0
"2023-11-11 08:00:00",70.7,108.6,0.3,24.3,45.8,4.8,13.8,139.4,52.6,103.7,160.7,8.1,5.9,5.4
"2023-11-11 09:00:00",235.6,316.4,1.1,90.2,152.3,25.6,52.6,469.1,149,313.9,425.7,27.8,26.8,34.7
"2023-11-11 10:00:00",541.4,671.6,3.5,180.5,320.8,56.7,102.3,1119.7,318.5,392.9,554.1,62.8,44.2,67
"2023-11-11 11:00:00",809,743.1,8.4,210,415.5,100.2,138.6,1601.2,448.9,344.5,552.3,89.9,54.5,96.3
"2023-11-11 12:00:00",744.1,742.2,10.8,188.9,434.3,119.5,148.6,1447,464.8,275.3,615.9,109.2,56.8,115.6
"2023-11-11 13:00:00",517.1,677.6,9,157.3,371.5,98.9,148.5,1072.8,414.7,297.6,462.2,112.5,50.8,103.7
"2023-11-11 14:00:00",399.4,538.2,6.3,108.3,272.3,58.8,110.5,809.2,308.1,293.2,281.6,75.7,37.7,79.9
"2023-11-11 15:00:00",206.1,252.4,2.8,42.8,152.5,19.4,48.9,506,158.6,97.7,91.2,34.6,19.8,38.5
"2023-11-11 16:00:00",2.3,5.1,0.1,1.4,7.7,0,1.3,16.2,4.7,2.5,2.2,0.1,0.5,0.4
"2023-11-11 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-11 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-11 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-11 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-11 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-11 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-11 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-12 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-12 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-12 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-12 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-12 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-12 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-12 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-12 07:00:00",1.4,0,0,0,0,0,0,0,0.4,0,0,0,0,0
"2023-11-12 08:00:00",77.8,28.4,0.3,1.3,2.6,5.9,6.2,26,16.6,4.9,28.2,12.2,1.1,2.6
"2023-11-12 09:00:00",163.7,88,0.6,6.7,14.8,29.8,22.9,126.9,33.7,19,109.8,40.5,6.9,16.4
"2023-11-12 10:00:00",177.5,107.1,1.1,15,35.2,59,36.8,163.8,48.8,47.4,211.3,59.6,14.5,31.9
"2023-11-12 11:00:00",164,116.7,1.9,26.3,54.5,72.5,37.5,233,58.5,69,282.8,47.7,21.2,42.5
"2023-11-12 12:00:00",191.3,155.4,2.6,31.1,49.7,67.7,28.8,266.8,92.5,94.9,319.6,27.7,27,49
"2023-11-12 13:00:00",194.2,150.3,2,28.6,32.8,47.1,22.8,234.4,86.4,109.4,292.8,17,25.2,47.9
"2023-11-12 14:00:00",158.8,107.8,1.2,21,24.6,20.5,11.2,178.8,62.1,92.3,195,13.3,16.4,38
"2023-11-12 15:00:00",47.9,30.4,0.2,10.8,21.4,5.1,3.3,136.7,20.2,54.6,110.7,5.5,6.6,18
"2023-11-12 16:00:00",0,0,0,0.2,0.5,0,0,6.2,0,2.6,3,0,0,0.3
"2023-11-12 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-12 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-12 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-12 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-12 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-12 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-12 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-13 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-13 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-13 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-13 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-13 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-13 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-13 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-13 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-13 08:00:00",25.9,36,0.2,9.1,19.1,1.1,1.6,82.4,6.6,34.3,70.6,1.4,0,0
"2023-11-13 09:00:00",211.9,288.5,2,59.8,97,5.5,15.5,363.1,34.3,131,227.2,28.3,0.5,0.6
"2023-11-13 10:00:00",499.4,509.3,4,98,163.1,17.2,24.2,604,78.1,225.6,396.1,92.5,1.1,1.7
"2023-11-13 11:00:00",649.9,625.1,5.7,110.6,210.4,28.6,27.9,782.4,136.1,278.7,536.1,117,2.4,2.8
"2023-11-13 12:00:00",637.8,627.5,5.7,81.7,209.7,34.4,25.2,856.4,188.1,268.8,610.3,118.2,3.2,4
"2023-11-13 13:00:00",526.8,513.8,4.6,63.9,186.8,25.2,18.7,809.7,199.8,220.4,571.3,99.2,3.8,4.4
"2023-11-13 14:00:00",350.8,325.2,3.2,38.9,136.5,12.5,13.8,610.3,149.5,137.4,443.2,69.9,3.1,3.1
"2023-11-13 15:00:00",136.3,128.7,1.5,12.4,59.1,3.6,5,293.7,69.5,66.3,229.4,29.7,1,0.5
"2023-11-13 16:00:00",1.2,0.6,0,0,1.6,0,0,11,0.6,5,23.3,0,0,0
"2023-11-13 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-13 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-13 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-13 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-13 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-13 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-13 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-14 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-14 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-14 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-14 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-14 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-14 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-14 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-14 07:00:00",0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-14 08:00:00",66.1,25.2,0.7,2.3,6.6,0.7,0.4,70.3,14.4,6.7,31.9,2.4,0,0.1
"2023-11-14 09:00:00",156.5,80.1,1.8,21.3,27.9,3.6,5.2,208.6,55.2,33.2,103.3,8.7,1.1,3.4
"2023-11-14 10:00:00",201,113.9,1.6,47.5,54.5,5.7,16,254.9,84.3,68.6,134.7,14,2.3,7.7
"2023-11-14 11:00:00",192,165.6,1.4,68.9,89.4,8.1,30.9,294.9,59.2,121,171.6,22.4,3.4,11.9
"2023-11-14 12:00:00",153.5,262.6,1.3,82.4,111.8,10.7,35.8,357.3,55.4,165.4,232.4,37.8,3.7,14.3
"2023-11-14 13:00:00",156.5,315.7,2,71.1,122.2,10.8,27.3,300,66.1,163,336.5,51.4,3.1,11.9
"2023-11-14 14:00:00",136.4,238,1.2,40.9,92.4,8.7,17.3,269.7,59,108.6,340.3,39.3,1.6,6.3
"2023-11-14 15:00:00",65.3,91.3,0.4,13.4,27.9,2.5,5.7,179.3,21,45.6,181.9,13,0.4,1.3
"2023-11-14 16:00:00",0,0.1,0,0,0.1,0,0,5.7,0,3.1,17.4,0,0,0
"2023-11-14 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-14 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-14 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-14 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-14 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-14 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-14 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-15 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-15 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-15 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-15 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-15 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-15 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-15 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-15 07:00:00",0.1,0,0,0,0,0,0,0.1,1.1,0,0,0,0,0
"2023-11-15 08:00:00",94.6,100.8,0.8,18.5,31.1,1.8,1.9,137.3,61.5,43.1,65.8,12.8,0,0.8
"2023-11-15 09:00:00",399.8,342.2,3.7,77.8,108.2,9.4,11.5,437.8,154.1,160.4,269.6,54.8,2,11.6
"2023-11-15 10:00:00",618.4,547.2,5.9,119,190.5,19.4,24.2,799.8,223,258.7,437.9,90.9,5.5,27.9
"2023-11-15 11:00:00",700.4,654,6.6,132.8,240.1,24.6,35.2,955.6,259.2,304.5,537.1,107.3,8.9,44.8
"2023-11-15 12:00:00",676.5,642.4,6.3,120.2,249.1,23.2,40.9,972.4,263.4,308.1,609.2,107.2,10.7,53.1
"2023-11-15 13:00:00",558.7,544.8,5.3,92.2,228.7,17.1,31.8,864.9,239.3,276,602.1,93.5,8.4,51.7
"2023-11-15 14:00:00",367.3,336.5,3.7,62.8,175.9,11,23,666.5,183.1,203.5,431.7,53.7,5.2,38.7
"2023-11-15 15:00:00",130.8,118.9,1.7,24.8,92.2,3.7,8.9,328.4,89.5,109.1,137.9,17.7,1.6,15.8
"2023-11-15 16:00:00",0.3,0.8,0,0.2,2.6,0.2,0,8.3,0.6,4.3,4.3,0.3,0,0
"2023-11-15 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-15 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-15 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-15 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-15 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-15 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-15 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-16 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-16 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-16 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-16 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-16 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-16 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-16 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-16 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-16 08:00:00",2.9,1.4,0,0.7,0.3,1,0.4,5.2,3.6,2.6,19.9,0.8,0,1.9
"2023-11-16 09:00:00",15.8,13.4,0.1,5.8,4.9,6.8,3.8,23.6,12.7,34.5,117.3,4.7,1.1,14.7
"2023-11-16 10:00:00",29.1,26.8,0.2,10.6,11.7,12,6.8,49.1,18,85.5,246.5,9,2.7,25
"2023-11-16 11:00:00",34.6,34,0.3,14.8,19.4,16.3,8.8,125.9,16.8,130.2,366.7,11.2,4.1,31.7
"2023-11-16 12:00:00",32.5,34,0.3,16.7,28.1,19.2,8.9,261.7,13.8,145.5,407.7,10.9,4.8,34.2
"2023-11-16 13:00:00",25.8,28.3,0.3,17.2,34.8,15.1,7.1,300.6,11.4,139.6,410.2,8.4,3.9,29.7
"2023-11-16 14:00:00",15.4,18,0.2,10.7,28.7,7.7,4.2,236.7,10.3,116.3,342.5,4.7,2.3,18.4
"2023-11-16 15:00:00",2.9,4.6,0,4.4,15.8,1.4,1.1,131.3,3.1,71.9,206,1.1,0.6,5.3
"2023-11-16 16:00:00",0,0,0,0,0.3,0,0,4.2,0,3.3,18.4,0,0,0
"2023-11-16 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-16 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-16 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-16 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-16 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-16 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-16 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-17 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-17 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-17 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-17 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-17 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-17 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-17 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-17 07:00:00",0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
"2023-11-17 08:00:00",36.4,72.3,0.2,7.6,22.1,14.2,3.1,180.4,53.5,41.9,97,15.5,0.2,0.5
"2023-11-17 09:00:00",169.9,328.3,0.9,41.7,100.3,71.9,24.7,690.4,150.6,99.1,224.3,80.1,4.2,12.6
"2023-11-17 10:00:00",454.5,715.9,2.3,67.7,171.5,120.8,52.8,959.2,260.5,109.4,204.9,170.3,10.2,28.2
"2023-11-17 11:00:00",1019.5,1181.2,6.3,89.3,204.9,151.9,77.6,904.1,446.8,104.9,193.5,246.8,18.3,40.9
"2023-11-17 12:00:00",1293.4,1232.3,8.5,87.4,171.8,145.3,67.8,730.3,488.7,97.9,173.8,242.1,21.2,50.2
"2023-11-17 13:00:00",1113,1013.2,8.3,125.1,175.2,114.4,53.7,474.6,443.9,74.1,137.5,211.7,16,45.4
"2023-11-17 14:00:00",789.4,650.4,6,31.4,108,53.3,18.2,373.5,315,42.9,77.5,94.2,6.4,25.3
"2023-11-17 15:00:00",175.3,58.2,1.6,6.3,22,10.1,4.2,87,146.5,13.5,27.8,12.8,1.6,5.2
"2023-11-17 16:00:00",0,0,0,0,0,0,0,0,0.7,0,0,0,0,0
"2023-11-17 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-17 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-17 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-17 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-17 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-17 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-17 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-18 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-18 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-18 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-18 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-18 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-18 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-18 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-18 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-18 08:00:00",1.5,1.5,0,0.6,1.6,0,0,5.8,0.4,2.2,6.3,0,0,0.2
"2023-11-18 09:00:00",18.9,28.9,0.1,11,16.8,2.8,3.7,51.5,4.3,23.8,40.2,3.1,0.9,4.5
"2023-11-18 10:00:00",53.4,81.4,0.4,25.3,39.9,8.8,14.2,100.1,9.1,42.1,76.5,12.1,3,9.5
"2023-11-18 11:00:00",92.9,122.3,0.6,32.3,42.2,16.4,21.5,129.4,11.7,51.3,125.8,24.6,4.8,12.5
"2023-11-18 12:00:00",99.8,118.2,0.7,39.5,52,25.9,21.9,157.2,17.1,83.5,251,30.2,4.4,12.1
"2023-11-18 13:00:00",101,124.9,0.7,36.8,59.5,23.7,19.9,235.8,18.8,74.9,250.3,30.5,3.9,11.1
"2023-11-18 14:00:00",92.6,91.4,0.8,24.6,41.7,15.2,16.1,198.9,19.2,51.9,165.8,19.1,3.9,7
"2023-11-18 15:00:00",30.7,28.8,0.3,9.2,14.5,6.1,7,73.6,11.1,20.4,67.5,5.4,2.2,1.3
"2023-11-18 16:00:00",0,0,0,0,0,0,0,0,0,0,2.4,0.2,0,0
"2023-11-18 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-18 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-18 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-18 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-18 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-18 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-18 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-19 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-19 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-19 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-19 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-19 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-19 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-19 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-19 07:00:00",0,0,0,0,0,0,0,0,0.1,0,0,0,0,0
"2023-11-19 08:00:00",90.5,33,1.2,2.6,10,2.6,1.6,101,44.2,6.8,35.7,3.6,0,0.3
"2023-11-19 09:00:00",266.3,126.1,3.2,11.4,41.2,17.4,10.2,329.4,120.7,25.8,115.8,17.2,1.5,8
"2023-11-19 10:00:00",336.1,156.2,4.1,13,49.1,29.6,13.2,462.6,173.9,36.3,149.7,25.1,4,17.4
"2023-11-19 11:00:00",276.1,123.2,4.5,17.3,42.4,37.7,10.9,429.3,195.5,42.8,175.9,22.9,6.3,24.5
"2023-11-19 12:00:00",190.8,88.6,2.6,35.3,48.5,33.4,10.7,318.3,163.9,54.6,191.4,12.1,7.2,25.6
"2023-11-19 13:00:00",113,90.2,1.1,37.1,45.9,23.9,11.9,234,81.2,56.5,211.5,8.8,6.6,21.8
"2023-11-19 14:00:00",70.4,70.7,0.6,24.4,31.2,13.1,9.9,159.7,37.1,48.7,183.5,8.3,4.4,13.5
"2023-11-19 15:00:00",15.9,24.6,0.2,7.7,12.9,3.5,3.4,61.9,11,24,93.1,3.4,1.3,3.5
"2023-11-19 16:00:00",0,0,0,0,0,0,0,0,0,0.4,5.6,0,0,0
"2023-11-19 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-19 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-19 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-19 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-19 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-19 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-19 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-20 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-20 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-20 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-20 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-20 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-20 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-20 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-20 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-20 08:00:00",36.4,31.2,0.2,4.9,14.6,1.4,1.1,53.7,14,17.5,36,5,0.1,0.1
"2023-11-20 09:00:00",128,152.4,1.5,23.2,70.8,9.6,10,330.7,41,81.4,159.2,32.7,3,4.6
"2023-11-20 10:00:00",229.5,383.6,4.1,32.6,140.8,19,19.3,681.4,87.4,126.1,261.3,75.6,6,12.2
"2023-11-20 11:00:00",366.9,546.3,6.5,34.9,182.6,25.6,29.2,958.4,188.4,137.2,341.5,85.5,8.4,17.3
"2023-11-20 12:00:00",466.3,495.8,6.5,39.4,164.9,27.2,34,990.4,234.3,101.9,293.6,63.4,9.8,16.7
"2023-11-20 13:00:00",543.5,298.4,5.3,39.6,76.1,22,27.3,768,216.7,75.3,201.8,44.8,7.7,10.1
"2023-11-20 14:00:00",316.3,119.3,3.6,29.4,38,11.7,16.5,365.2,157.8,60,112.2,20.5,4.3,5.2
"2023-11-20 15:00:00",68.6,21.1,1.2,9.3,14.9,2,4.1,96.5,65.9,36.5,64.3,4.2,1.3,1.8
"2023-11-20 16:00:00",0,0,0,0,0,0,0,0,0,0.2,1.8,0,0,0
"2023-11-20 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-20 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-20 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-20 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-20 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-20 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-20 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-21 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-21 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-21 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-21 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-21 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-21 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-21 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-21 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-21 08:00:00",16.9,6.3,0.3,7.1,7.7,2.9,2.6,70.6,8.5,16.4,44.2,3.8,0,0.1
"2023-11-21 09:00:00",78.3,79.6,0.7,28.2,39.6,14.9,13.3,244.4,36.1,67.5,212.2,42.1,1.5,3.5
"2023-11-21 10:00:00",176.1,228.9,1,29.2,58.7,18.1,16,333.2,68.8,86.4,258.9,85.8,3.4,7.1
"2023-11-21 11:00:00",287.7,303.1,1.2,37.4,56.3,18.4,20.2,324.8,115.4,94.4,198.2,81.6,4.5,11.4
"2023-11-21 12:00:00",387.7,280,1.8,33.6,56.3,20.2,20,238.3,111.6,87.5,173.1,60.1,9.4,15.3
"2023-11-21 13:00:00",330.1,223.4,2,38.9,51.3,17.3,25.1,171.5,120.2,76.6,143.1,43.1,9.6,19
"2023-11-21 14:00:00",132.6,103.8,1.4,31.7,51.9,10,19.2,131.1,76.2,49.9,115.6,17.6,8.7,18.2
"2023-11-21 15:00:00",27.6,32.6,0.2,11.7,18.3,2.9,8.1,58.8,18.1,25.8,42.9,5.4,3.8,9.5
"2023-11-21 16:00:00",0,6.7,0,0,0,0,0.7,0,0,0.1,0.3,0,0,0
"2023-11-21 17:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-21 18:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-21 19:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-21 20:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-21 21:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-21 22:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-21 23:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-22 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-22 01:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-22 02:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-22 03:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-22 04:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-22 05:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-22 06:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-22 07:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2023-11-22 08:00:00",25.9,5.9,0.1,0.3,0.9,0.1,0.1,11.9,11.1,1,13.8,2.6,0,0
"2023-11-22 09:00:00",114.2,67.8,1.2,10.7,19.4,2.8,2.3,52.6,71.6,20.7,37.8,9.2,0.7,1.7
