"datetime","A","B","C","D","E","F","G","H","J","K","L","M","N","P"
"2023-11-28 01:00:00",2702.6,669.5,1.1,498.1,7.2,126,738.2,7.6,1693.3,266.5,92.4,982,784.9,674.1
"2023-11-28 02:00:00",2615,636.3,1.1,403.3,6,85.3,524.6,7.2,1639.1,236.1,81.7,883.4,581.9,831.8
"2023-11-28 03:00:00",2430.9,556.9,1,289.2,5,60.3,346,6.6,1591.3,205,68.5,768.2,502.8,933
"2023-11-28 04:00:00",2191.6,462.3,1,199.1,4.4,54.2,225.3,5.9,1536.5,172.9,54.5,631.6,497.8,1038.4
"2023-11-28 05:00:00",1872.7,348.2,0.9,128.2,3.6,71.8,146.9,5,1437.3,138.8,41.1,477.8,549.1,1101.6
"2023-11-28 06:00:00",1515.4,231.5,0.8,70.8,2.6,114.5,105.5,3.9,1272.5,100.7,29.8,334.8,621.4,1134.7
"2023-11-28 07:00:00",1142.5,146,0.7,39.6,1.8,173.1,96.7,2.9,1074.1,74.8,21.7,245.2,684.3,1114.4
"2023-11-28 08:00:00",830.6,102.8,0.6,27.3,1.3,217.6,110.2,2.2,863.3,50.9,15.4,268,707.1,1064.3
"2023-11-28 09:00:00",633.3,110.5,0.4,24.4,0.8,214.3,123.4,1.5,627.7,31.9,10.1,404.7,684.6,1018.7
"2023-11-28 10:00:00",565.8,141.9,0.3,26.1,0.6,187.8,122.6,1.1,447.1,19.6,5.8,505,629.2,981.1
"2023-11-28 11:00:00",619.8,182.9,0.3,33.8,0.5,184.2,116.9,0.6,327.4,10.5,2.6,564,588.6,956.7
"2023-11-28 12:00:00",770.1,243.1,0.3,50.1,0.6,188.6,123.3,0.4,270.8,6.5,1.6,630.9,588.1,993.6
"2023-11-28 13:00:00",939.5,299.5,0.3,74.4,0.8,198.2,135.3,0.4,270.6,10.6,2.8,678.4,587.4,1075.8
"2023-11-28 14:00:00",1121,334.2,0.3,105.5,1.1,209.3,159.2,0.5,314.3,19.9,5.6,690,653.2,1200.2
"2023-11-28 15:00:00",1398.8,406.4,0.5,157.5,1.5,223.8,195.3,0.8,438.8,34.8,9.1,732.6,828.8,1319.4
"2023-11-28 16:00:00",1720.4,486.5,0.7,204.6,2.3,249.9,224.9,1,608,48.3,11.9,799.1,1029.1,1437.1
"2023-11-28 17:00:00",1947.6,502.2,0.8,227.6,3.2,262.5,251.8,1.1,753.6,57.1,12.5,846.4,1170.8,1445.1
"2023-11-28 18:00:00",2070.7,511.6,0.8,239.1,3.9,267.4,277.1,1.2,824.5,58.8,11.5,858.3,1308.3,1373.7
"2023-11-28 19:00:00",2128.3,530.7,0.8,244.4,4.3,263.4,307.9,1.3,854.4,57.1,11,863,1443.1,1301.4
"2023-11-28 20:00:00",2118.2,523.6,0.8,243.3,4.3,253.1,362.1,1.5,821.1,58.9,11.9,867.2,1544.1,1204.4
"2023-11-28 21:00:00",2104.1,496.3,0.8,247.3,3.9,241.1,426.3,1.9,821.6,66.5,14.5,861.8,1499.9,1116.7
"2023-11-28 22:00:00",2123,488.3,0.9,244.9,3.6,212.4,452.5,2.4,864.9,71.8,16.8,855.9,1452.4,1080.9
"2023-11-28 23:00:00",2135.2,479.6,0.9,233.5,3.2,180.8,457,2.6,927,65.9,16.5,844.8,1349.4,1094.4
"2023-11-29 00:00:00",2099.8,469,1,211.6,2.6,148.3,432.5,2.6,949.9,60.4,16,819.2,1211.4,1127.6
"2023-11-29 01:00:00",2045.3,460.8,0.8,186.9,2.2,115.1,381.9,2.5,952,54.3,13.7,771.7,1103.1,1139.8
"2023-11-29 02:00:00",1962.5,446.7,0.7,166.8,1.9,89.3,343.3,2.1,939.1,43.4,10.2,722.2,1088.9,1141.3
"2023-11-29 03:00:00",1791.7,401.6,0.6,149.7,1.6,74.7,310.8,1.6,883.2,36,7.8,637.5,1136.9,1132.8
"2023-11-29 04:00:00",1584.2,346.9,0.5,132,1.4,74.8,288.6,1.2,741.7,31.5,6.3,563.7,1211.8,1148.7
"2023-11-29 05:00:00",1381.1,288.2,0.4,123.9,1.3,88.1,283.4,1,607.8,26.3,5.1,484.4,1271.2,1175.1
"2023-11-29 06:00:00",1191.3,241.8,0.3,130.1,1.1,110.8,305.5,0.8,510.7,23.6,4.5,393.6,1272.7,1221
"2023-11-29 07:00:00",1002.4,193.8,0.2,135.7,1,139.7,333.6,0.7,431.4,27.9,5.2,305.6,1225.3,1256.9
"2023-11-29 08:00:00",798.1,152.3,0.1,127.7,1,159,330.7,0.7,342.4,38.3,6.6,224.1,1158.2,1286.1
"2023-11-29 09:00:00",579.2,103.5,0.1,114.8,0.9,159.9,297,0.6,267.2,45,7.9,185.8,1012.3,1238.1
"2023-11-29 10:00:00",428.8,80.1,0.1,110.3,0.8,145.6,274.2,0.6,215.4,45.3,8.2,203.3,830.6,1172.9
"2023-11-29 11:00:00",324.1,77.8,0.1,109.7,0.8,135.5,262.4,0.5,175.4,46.5,8.2,251.8,783,1161.8
"2023-11-29 12:00:00",267.8,84.5,0.1,114,1,133.3,256.2,0.5,145.5,51,9,296.8,855.1,1085.6
"2023-11-29 13:00:00",232,92,0.1,130.1,1.2,122.4,288.1,0.7,124.5,56.6,9.8,313,979.5,1058.9
"2023-11-29 14:00:00",209.6,94,0.1,154.8,1.3,109.4,349.2,1.1,132.6,61.9,10.8,312.2,1158.6,1024.9
"2023-11-29 15:00:00",191.7,95.7,0.2,188.1,1.6,121,422.6,1.5,157.3,81.4,13.6,326.7,1465.3,1023.8
"2023-11-29 16:00:00",168,86.2,0.3,206,1.9,135.1,452.4,1.9,182.8,108.6,18.5,321.9,1655.9,1056.1
"2023-11-29 17:00:00",146.7,71.8,0.3,201,2.1,150.6,429.8,2.4,203.1,138.3,28.9,297.2,1752.7,1048.1
"2023-11-29 18:00:00",131.8,62.7,0.3,196.4,2.4,169.6,422.1,3.1,234.1,167.7,41,271.9,1814.9,1005.2
"2023-11-29 19:00:00",123.9,60.3,0.4,198.7,2.7,195.7,444.8,3.6,273.2,191.9,54.7,260.3,1849.9,943.7
"2023-11-29 20:00:00",126.6,59.3,0.4,208.2,3,217.8,490.3,3.9,299.7,210.9,65.6,294.6,1833.7,890.5
"2023-11-29 21:00:00",136.2,58.4,0.5,214.4,3.2,224.4,574.9,4.4,330.2,213.1,74,398,1844,826.6
"2023-11-29 22:00:00",173.7,61.7,0.6,245.3,3.1,221.8,704.2,4.7,367.3,207.3,80.7,534.5,1817.2,767.8
"2023-11-29 23:00:00",242.7,76.7,0.5,296.9,2.9,214.2,835.2,4.5,382.8,209,87,686.2,1765.6,712.9
"2023-11-30 00:00:00",346.6,111.8,0.4,379.3,2.8,198.2,950.2,4.4,389,214.5,96.8,822.1,1658.9,685.8
"2023-11-30 01:00:00",491.9,170.2,0.4,471,2.9,183.6,1019.4,4.7,419.7,235.1,106.1,871.8,1548.9,683.8
"2023-11-30 02:00:00",648.4,248.4,0.4,565.4,3.2,175.1,1052.5,5,464,258.5,116.8,890.6,1426.5,714.2
"2023-11-30 03:00:00",800.3,327.1,0.5,651,3.9,164.6,1041.3,5.4,505.7,280.7,128.5,877.2,1289,726.3
"2023-11-30 04:00:00",933.3,397.5,0.5,703.7,4.6,150.4,1018.2,5.8,538,310.8,142.7,861.4,1173.3,714.2
"2023-11-30 05:00:00",1071.2,455.9,0.5,714.1,5.4,143.4,989.2,6.2,582.6,347.1,156.9,850.6,1071.7,684.9
"2023-11-30 06:00:00",1208.3,493.7,0.6,720.2,5.8,139.9,960.3,6.9,644.1,389.9,172,844.2,978.9,680.8
"2023-11-30 07:00:00",1351.4,513.9,0.6,726.3,6.4,133.9,917.5,7.8,713,444.8,184,833,890.4,690.4
"2023-11-30 08:00:00",1439.7,520.2,0.7,690.3,6.6,124.6,859.6,8.3,769.2,474.6,195.2,804.6,805.2,687.7
"2023-11-30 09:00:00",1452.4,485.9,0.8,639.6,6.5,115.7,748.7,8.5,792.8,471.4,197.4,749.6,715.8,682.3
"2023-11-30 10:00:00",1393.4,407.9,0.9,535.3,6.6,103.1,621,8.7,797.4,452.6,199.3,667.6,608.1,631.1
"2023-11-30 11:00:00",1295.6,365.7,0.9,470.5,6.6,91.5,530,8.8,770.6,471.7,201.1,600.5,509.4,557
"2023-11-30 12:00:00",1262.8,384.1,1.1,448.3,7.1,87,501.6,9,745.4,478.2,201.1,604.1,473.9,485.5
"2023-11-30 13:00:00",1221.8,368.1,1.1,429.8,7,83.2,495.2,9,740.1,458.9,195.9,618.2,484.1,422.8
"2023-11-30 14:00:00",1212.8,352.6,1,403.4,6.2,85.2,495.8,8.5,754.4,433,187.3,647.8,562.6,400
"2023-11-30 15:00:00",1309.1,400.2,1,426.2,6.6,93.6,548,8.5,811.7,423.4,182.4,705.6,684.4,367.9
"2023-11-30 16:00:00",1398.6,457,1.2,446.2,7.4,98.6,575.8,9,864.5,421.9,184.2,749.6,762.2,323.2
"2023-11-30 17:00:00",1408.4,465.7,1.2,413,6.7,98.9,560.2,9.1,878.4,409.5,186.9,752.3,763.9,268.9
"2023-11-30 18:00:00",1377.6,444.2,1.2,357.9,5.6,97.6,510.1,8.8,884.7,377.1,185.1,733.6,696.1,217.1
"2023-11-30 19:00:00",1321.1,414.4,1.1,288.9,5.1,91.6,446.2,8.3,887.9,324.7,170.5,703.2,604.1,174.4
"2023-11-30 20:00:00",1269,388.5,1,228.5,4,83.9,384.8,7.7,872.7,295.1,158.8,667.4,516.8,143.5
"2023-11-30 21:00:00",1221.3,370.7,1,179.4,3.6,78.7,338,7.4,866.6,270,146.4,630.2,450.4,127.5
"2023-11-30 22:00:00",1140.3,347.1,1,147,3.1,76.1,307.1,6.9,842.2,250.2,132.6,591.5,386.2,113.9
"2023-11-30 23:00:00",1060,316.5,1,129,3,72.5,287.2,6.8,807.9,234.6,124.2,550.8,323.6,99.9
"2023-12-01 00:00:00",996.8,294.2,0.9,120.1,3,66.4,269.9,6.3,777.6,223.1,118.3,507.3,264.4,89.9
"2023-12-01 01:00:00",953.5,273.2,0.9,116.2,3.1,57.7,255.5,6.1,755.1,210,111.8,468.8,208.3,89
"2023-12-01 02:00:00",918.1,252.4,0.9,114.8,3,49.6,243.3,5.7,729.8,197.1,105.9,433.5,158.2,95
"2023-12-01 03:00:00",889.8,232.5,0.8,112.7,2.9,41.6,231.7,5.4,694.7,184.8,100,407,126.4,99.7
"2023-12-01 04:00:00",901,223.7,0.8,108.4,2.7,34.3,217.5,5,660.4,173.4,94.4,386.8,106.5,102.2
"2023-12-01 05:00:00",952.4,223.9,0.8,104,2.5,28.7,198.9,4.5,653.1,160.5,88,377,93.9,103.6
"2023-12-01 06:00:00",1005.5,225.7,0.8,97.6,2.3,24,185.3,4.1,662,143.5,79.4,375.3,86.8,105.6
"2023-12-01 07:00:00",1046.9,224.9,0.7,90.4,2.2,20.2,169.1,3.8,664.2,137.7,73,377.6,83.6,107.6
"2023-12-01 08:00:00",1062.5,222.6,0.7,82.1,2.1,17,152.1,3.7,655.6,130.9,65.2,378,85.5,112.6
"2023-12-01 09:00:00",1025.4,210.4,0.5,70,1.9,14.6,129.4,3.7,599.7,110.9,55.5,365.6,87.5,115.2
"2023-12-01 10:00:00",945.9,188.7,0.5,56.9,1.8,12.1,99.8,3.3,531.2,96.6,45.5,337.7,87.2,109.6
"2023-12-01 11:00:00",837.8,163.2,0.4,48.4,1.7,10.2,66.6,3,480.5,80.7,38,303.8,87.1,103.6
"2023-12-01 12:00:00",752,143.2,0.4,40.2,1.7,8.5,50.8,3.1,454.3,73.8,33.8,271.7,89.6,97.5
"2023-12-01 13:00:00",700.2,131.9,0.4,33.2,1.7,7.3,52.8,3.4,473.9,69.7,31.7,243.5,94.4,92.8
"2023-12-01 14:00:00",690.6,132.4,0.4,29.8,1.6,6.3,50,3.5,519,67.3,31.7,217.2,105.6,91.5
"2023-12-01 15:00:00",699.9,150.2,0.6,31.8,2.1,5.4,42.4,4,580.2,77.8,35,204.6,127.5,91.7
"2023-12-01 16:00:00",690.5,161.7,0.8,32.4,2.9,4.8,38.4,5,620.2,90.4,40.6,201.2,152.4,94.1
"2023-12-01 17:00:00",653.5,151.3,0.7,28.2,3.1,4.8,35.5,5.2,613.3,95,42.7,189.7,175.6,95.7
"2023-12-01 18:00:00",593.8,127.3,0.6,22.9,2.8,5.3,36.6,4.7,564.9,90.9,41,170.5,194,96.3
"2023-12-01 19:00:00",532.9,105.4,0.5,20.5,1.9,6,43.8,3.9,501.6,77.9,36.3,151.9,201.9,95.8
"2023-12-01 20:00:00",478.4,90.2,0.5,22.7,1.1,6.8,55.7,3.3,446.3,61.8,30.1,135.2,205.1,94.8
"2023-12-01 21:00:00",426.3,76.4,0.4,29.2,0.7,8.1,73.1,2.8,399.6,47,24.2,118.5,226.2,96.2
"2023-12-01 22:00:00",367.4,62.9,0.4,39.8,0.5,10.6,89.7,2.3,351.5,32.2,18.7,98.2,274.1,102
"2023-12-01 23:00:00",316.7,50.6,0.3,56.7,0.5,14.8,113.9,1.9,310.6,18.8,13.5,74.6,331.7,112.3
"2023-12-02 00:00:00",289.9,43.5,0.3,78.3,0.5,21.2,147.5,1.6,284,11.2,9.2,56.8,391.5,126.3
"2023-12-02 01:00:00",294.7,45.4,0.3,107.6,0.6,29.9,188.9,1.4,276.9,8.4,6.1,59.6,451.8,139.6
"2023-12-02 02:00:00",340.1,57.3,0.3,142.4,0.8,39.3,228.7,1.3,306.9,8.9,4.4,87.2,490.9,146.9
"2023-12-02 03:00:00",412.6,69.7,0.3,167.5,0.8,43.2,244.2,1.2,363.5,11.1,3,115.9,495.4,144
"2023-12-02 04:00:00",462.4,72.2,0.3,185.3,0.9,41.9,248.5,1.1,412.6,14.1,2,126.5,470.8,136.2
"2023-12-02 05:00:00",474.5,67.9,0.3,207.9,1,39.5,261.9,0.9,437,18.1,2.2,124.5,452,129.4
"2023-12-02 06:00:00",456.4,63.8,0.2,229.7,1.1,38.3,287.3,0.8,435.7,24.4,3.5,116.8,454.5,127.5
"2023-12-02 07:00:00",414.6,61.7,0.2,264.7,1.2,42.2,318.4,0.6,411.9,39.3,6.1,112.5,482.7,129.6
"2023-12-02 08:00:00",371.3,60.2,0.2,311.5,1.4,52.3,353.2,0.4,365.9,65.4,11.6,120.8,518.4,133.4
"2023-12-02 09:00:00",333.7,59.3,0.2,352.4,1.6,62.3,394.3,0.2,311.4,100.8,19.3,144.7,532.7,137.6
"2023-12-02 10:00:00",286.7,65.8,0.1,379.3,1.7,67,453,0.2,251.3,124.9,29.2,186.6,515.5,134
"2023-12-02 11:00:00",272.3,82.2,0.1,413.3,2,74.6,511.7,0.3,206.5,144.3,40,245.8,482.6,123.2
"2023-12-02 12:00:00",296.2,101.1,0.1,447.6,2.6,79.5,553.7,0.5,177.7,179,52.7,298.9,425.6,109.8
"2023-12-02 13:00:00",354.2,114.3,0.1,459.9,3,84.6,569.3,0.8,180.8,201.6,65.4,338.5,362.9,99.2
"2023-12-02 14:00:00",452.6,133.4,0.1,501.8,3.5,97.2,586.6,1.1,205.8,227.9,77.5,384,299.9,93.9
"2023-12-02 15:00:00",494.1,173.5,0.2,562.4,4.7,104.4,551.2,1.6,215.1,257.3,86.8,481.6,216.7,88
"2023-12-02 16:00:00",482.8,224.1,0.2,533.6,5.5,109.2,502.6,2.3,202.9,261.3,88.7,567.4,152.6,85.1
"2023-12-02 17:00:00",512.7,264.1,0.3,531.6,5.3,106.3,441.3,3.1,206.5,268.9,87.1,615.1,121.9,87.3
"2023-12-02 18:00:00",581.2,271.3,0.3,502.8,5.1,103.1,400.4,3.8,248.4,300.2,84.5,638.6,126.3,91.9
"2023-12-02 19:00:00",652.8,259.4,0.4,501.4,5.3,100,382.3,4.8,331.7,332.4,86.4,630.5,153.3,98.2
"2023-12-02 20:00:00",749.5,266.4,0.4,490.1,5.4,99.9,392.9,5.8,454.8,345.8,95.7,652.6,187.1,103.1
"2023-12-02 21:00:00",844.4,270.9,0.5,456.3,5.5,100.9,407,7.1,587.8,344.6,104.2,659.4,200.5,103.2
"2023-12-02 22:00:00",891.2,280.1,0.6,373.9,6.3,97.5,402.7,8.3,711.6,325.9,109.1,652.1,197.4,101.1
"2023-12-02 23:00:00",940.9,295,0.9,272.4,6.2,92.9,366.5,9.5,838.9,226,103.2,641.2,203.5,99.3
"2023-12-03 00:00:00",1009.5,314.6,1.3,187.3,6,88.4,327.3,10.4,995.6,157.6,93.9,612.5,229.4,98.9
"2023-12-03 01:00:00",1158.6,354.9,1.7,128.5,5.2,78.5,271.4,10.5,1220.3,137.2,91.7,594.9,268.1,104
"2023-12-03 02:00:00",1483,436.3,1.9,88.9,4.6,64.8,225.2,10.1,1471.6,171.6,82.9,607.8,320.8,118.3
"2023-12-03 03:00:00",1824.4,528,2,77.4,4.7,54.3,223.6,9.4,1692.4,150.8,73.8,661.4,378,133.4
"2023-12-03 04:00:00",2212.4,589.3,2.1,74,4.2,45.1,232.4,9.1,1892.8,77.8,69.3,751.5,432.3,148.3
"2023-12-03 05:00:00",2584.8,631.3,2.4,59.6,3.2,38.9,233.2,7.6,2024,27.9,66.5,844.2,473.2,164.5
"2023-12-03 06:00:00",2869.7,684.6,2.5,49.2,1.9,36,223,6.3,2098.8,30.1,72.6,890.7,522.5,180
"2023-12-03 07:00:00",3005.6,678.1,2.3,59.3,1,38.8,236.8,5.3,2074,57.7,90.7,882.9,578.1,192.2
"2023-12-03 08:00:00",3096,677.4,1.7,71.6,0.8,46,239,4.7,2026.2,106,116.3,849.2,606.5,203.2
"2023-12-03 09:00:00",3032.3,576.1,1.2,88.7,1,47.3,218.2,5.4,1977.4,151.6,139.1,783.7,577.6,204.1
"2023-12-03 10:00:00",2812.7,418.2,1,115.5,1.6,38,214.1,7,1880.8,162.1,144.8,685,495.6,197.3
"2023-12-03 11:00:00",2454.2,269,0.9,133.5,2.2,29.2,208.7,8.3,1848.6,167.7,134.4,545,454.5,201.9
"2023-12-03 12:00:00",2120.3,163,0.8,138.8,2.8,23.7,202.8,8.9,1910.4,206.1,119.5,413.5,463.6,223.3
"2023-12-03 13:00:00",1925.2,106,1,149.1,3.1,22.1,233.9,8.9,1989.8,188.7,99.2,281.9,490.5,263.2
"2023-12-03 14:00:00",1888.3,107.1,1.3,184.2,2.7,26.7,281.9,8.9,2009.1,133.4,81.2,167.5,567.3,325.8
"2023-12-03 15:00:00",1893.3,131.2,1.4,227.5,2.2,36,337.6,8.5,1955.3,78.8,65.6,134,690.4,404.2
"2023-12-03 16:00:00",1905.7,158.6,1.4,278.7,1.7,43.8,383.5,8,1881,54,63.5,178.2,833.6,478.6
"2023-12-03 17:00:00",1941.4,173.8,1.3,338.8,2.1,46.2,438.3,8.1,1885.6,78.1,75.7,220.7,946.9,557.2
"2023-12-03 18:00:00",1911.9,151.9,1.4,388.8,3.1,43.1,494.6,9.2,1902.4,168.2,100.3,278.1,1031.5,654.7
"2023-12-03 19:00:00",1904.3,146.6,1.5,444,4.2,38.2,522.3,10.4,1954.7,269.9,119.9,326,1149.2,770.7
"2023-12-03 20:00:00",1888.5,144.4,1.9,491.1,5.3,31.6,546.3,12.1,1979.5,331.3,123.1,379.2,1224.2,858.2
"2023-12-03 21:00:00",1864.6,149.5,1.8,533,6.7,27,581.3,13.3,1998.8,364.6,116.6,398.8,1291.2,971.2
"2023-12-03 22:00:00",1871.5,167.3,1.8,594.6,8,24.5,651.4,14.2,2028.6,399.6,117.1,398.4,1389.2,1088.6
"2023-12-03 23:00:00",1972.5,215.6,2,673.3,9,28.6,752.3,14.9,2096.5,448.2,109.3,395.1,1449.1,1209.5
"2023-12-04 00:00:00",2171.6,311.1,2.2,766.2,9.9,45.9,893,15.5,2163.1,425.2,98.9,424.1,1496.6,1350.8
"2023-12-04 01:00:00",2388.8,443.1,2.5,852.3,10.1,85.2,1043.7,15.3,2197.6,372.2,80.1,499.7,1570.9,1464.2
"2023-12-04 02:00:00",2556.3,532.7,2.7,929.9,9.8,141.5,1176.5,13.9,2215.6,333.1,67.3,601.5,1728.3,1637.3
"2023-12-04 03:00:00",2780.5,608.4,2.8,976.8,9,211.4,1283.7,12.1,2257.4,273.4,49.4,730.4,1807.1,1717.8
"2023-12-04 04:00:00",2922.9,646.8,2.7,993.6,8.3,281.4,1379.4,10.9,2283.3,219.2,37,842.9,1880.6,1794.4
"2023-12-04 05:00:00",2967.2,650.5,2.4,968,7.3,346.9,1434.1,9.3,2243.3,178.5,35.7,862,2080.3,1926.5
"2023-12-04 06:00:00",3012.6,665.8,2.1,895.9,6,390.5,1433.2,7.3,2183.8,156.9,49.4,847,2355.4,1988.3
"2023-12-04 07:00:00",3010.4,652.9,1.7,811.8,5.1,428.6,1452.4,5.7,2121.4,179.4,76.1,840.5,2609.2,1969.6
"2023-12-04 08:00:00",2954.8,612.9,1.4,743.8,4.5,433.4,1460.9,4.4,2046.9,199.5,112.2,852.8,2882.1,1931
"2023-12-04 09:00:00",2861.6,570.6,1,655.1,3.9,419.4,1415.6,3,1897.9,232,150.2,872.5,3174.9,1941.3
"2023-12-04 10:00:00",2682.3,532.5,0.8,568.5,3.8,404.2,1373.7,1.9,1623.9,267.5,177.5,883.2,3304.1,1880.2
"2023-12-04 11:00:00",2396.2,489.2,0.7,495.2,4.1,390.7,1295.8,1.3,1342.2,302.1,199.9,852.9,3706.9,1796.3
"2023-12-04 12:00:00",2112.5,461.7,0.6,462.3,4.8,372.5,1243.3,1.4,1097.6,352.6,222.7,845,3951.4,1734.2
"2023-12-04 13:00:00",1962.2,443.3,0.6,453.8,5.6,352.4,1214.4,2.1,921,380.9,240.5,867.4,4255.8,1787.1
"2023-12-04 14:00:00",1875.2,450.4,0.6,464.4,6.2,329.8,1203.5,3.3,770.8,389,255.4,924.3,4492.7,1924.8
"2023-12-04 15:00:00",1810,457.8,0.7,474.7,6.4,308.4,1190.1,5,655.6,391.1,261.1,973.5,4558.2,1978.8
"2023-12-04 16:00:00",1799.5,490,0.7,486.6,6.4,304.5,1175.3,7.1,600.7,394.4,263.8,1022.9,4787.3,1983.9
"2023-12-04 17:00:00",1828.7,514,0.7,497.3,6.7,301.8,1153.7,8.5,590.6,406.8,268.9,1062.3,4898.3,1966.3
"2023-12-04 18:00:00",1869.5,537.2,0.7,508.2,6.7,295.9,1139.4,9.2,621.2,421.8,268.2,1097.1,5010.3,1884
"2023-12-04 19:00:00",1890.2,557,0.7,529.1,6.5,293.4,1130.2,9.6,664.2,423.4,268,1092,4989,1731.7
"2023-12-04 20:00:00",1865.4,574,0.7,553.9,6.4,298.2,1106.6,9.6,693.4,430.6,263.4,1072.4,4902.8,1592
"2023-12-04 21:00:00",1834.8,595.7,0.8,562.4,6.2,309.1,1064.2,9.3,705.7,397.7,253.8,1081,4722.2,1452.8
"2023-12-04 22:00:00",1844.6,608.4,0.8,554.8,5.6,322.8,1023.2,8.6,734.7,371.8,244.3,1098.2,4404,1372.2
"2023-12-04 23:00:00",1868.4,616.5,0.8,541.6,5.4,339.2,998,7.9,776.2,340.7,239.5,1102.3,4145.2,1233
"2023-12-05 00:00:00",1848.5,603.5,0.8,528.5,5.5,359,988.2,7.5,768.6,338.4,237,1097.8,3780.3,1080.1
"2023-12-05 01:00:00",1799.2,590.1,0.8,516.6,5.6,379.5,988.7,7.2,738.9,333,234.6,1097,3501.8,952.4
"2023-12-05 02:00:00",1733.7,575,0.8,498.8,5.9,394.1,983.4,7.2,713.7,330.5,233.1,1103.6,3243.9,833.4
"2023-12-05 03:00:00",1687,556.2,0.7,480.2,6.1,390,961.4,7,709.9,323.2,227.7,1093.4,3008.9,732
"2023-12-05 04:00:00",1655.5,546.2,0.8,489.5,6.3,371.9,989.2,6.9,729.8,296.9,220.1,1080.6,2745.9,643.3
"2023-12-05 05:00:00",1646.7,544.1,0.8,534.6,6.7,356.5,1049.8,6.8,748,268.4,208.4,1071.1,2507.5,558
"2023-12-05 06:00:00",1682.4,555.2,0.9,572.6,6.7,340.1,1101.5,6.6,778.1,249,190,1073.7,2243.5,487
"2023-12-05 07:00:00",1759.9,575.5,0.9,581.8,6.8,330.1,1150.7,6.4,824.5,222,171.5,1074.2,2098.8,426.4
"2023-12-05 08:00:00",1855.3,595.4,1,580.6,6.9,323.4,1120.1,6.2,857,190.9,151.3,1063.8,2007.8,372.7
"2023-12-05 09:00:00",1928.3,608,1,544,6.3,298.7,1003.5,5.7,864.1,166.1,129.4,1037.7,1772.5,303.3
"2023-12-05 10:00:00",1980.3,609.3,1,450.3,5.8,261.3,853.1,5.6,871.1,146.6,111.8,994.6,1359.8,221.5
"2023-12-05 11:00:00",2051,609.9,1.1,323.8,5,220.8,686.7,5.5,940.5,118.2,95.6,954,975.1,157.7
"2023-12-05 12:00:00",2126.6,619.6,1.2,237.6,4.4,182,534.7,5.6,1058,97.1,81.8,922,710.5,120.7
"2023-12-05 13:00:00",2187,615.9,1.3,175.1,3.9,157.9,439.9,5.6,1176.9,79.6,69.3,909.1,549.2,100.4
"2023-12-05 14:00:00",2239.1,581.8,1.3,146.8,3.4,143.4,387.7,5.4,1280.2,68,57.2,908.7,473.4,96.6
"2023-12-05 15:00:00",2317.8,597.2,1.3,152,3.7,135.5,371.9,5.6,1371.9,72,46.7,925.3,442.7,104.9
"2023-12-05 16:00:00",2333.2,610.6,1.3,171.8,4.4,124.4,375.8,5.9,1427.1,78.6,37.3,923.1,430.1,116.8
"2023-12-05 17:00:00",2281.7,576.6,1.3,184.4,4.2,111.2,380.8,5.3,1415.1,73.5,27.9,902.4,423,125.9
"2023-12-05 18:00:00",2210,526.2,1.3,174.1,3.4,98.1,370.9,4.4,1384.9,64.7,20.1,881.9,418.5,132.8
"2023-12-05 19:00:00",2102.9,488.3,1.1,163.8,2.6,82.8,338.6,3.7,1313.9,58.7,15.2,863.6,411.8,139.7
"2023-12-05 20:00:00",1962.1,467,0.9,158.6,2,64.8,306.2,3.1,1224,54.4,12,804.9,397.9,146
"2023-12-05 21:00:00",1826.4,425.8,0.8,165.1,1.5,51.5,299.8,2.5,1151,51.2,10.4,745.9,402.4,160
"2023-12-05 22:00:00",1701.4,383.6,0.7,169.3,1.1,42.4,296.2,1.9,1077.4,49,10.2,687.4,430.1,182.8
"2023-12-05 23:00:00",1571.6,341.2,0.5,170.8,0.8,34.3,290.9,1.5,981.9,49,10.6,631.8,470,216
"2023-12-06 00:00:00",1459.8,309,0.4,179.2,0.5,27.5,296.7,1.4,893,50,11.1,589.1,536.5,262.2
"2023-12-06 01:00:00",1377.7,284.2,0.4,196.5,0.4,23.4,318.1,1.2,814.3,54.4,11.9,555.9,629.6,322.9
"2023-12-06 02:00:00",1323.2,268.8,0.4,227.9,0.3,19.9,365.1,1.1,742.4,69.5,14.9,530.3,746.1,391.2
"2023-12-06 03:00:00",1276.8,248.8,0.3,268.8,0.3,16.9,434.2,1,691.2,93.7,22.7,490.7,871.7,448.2
"2023-12-06 04:00:00",1187.6,224.3,0.3,314.6,0.4,15.1,509.5,0.9,622.2,118.6,33.9,449.8,967.8,504.5
"2023-12-06 05:00:00",1072,193.8,0.2,355,0.6,14.3,575.3,0.9,529.8,145.4,47.6,408.2,1045.1,548.3
"2023-12-06 06:00:00",934.3,159.5,0.2,392.5,0.7,14.4,638.8,0.9,452,180,63.9,358,1131.5,592.3
"2023-12-06 07:00:00",777.6,120.1,0.2,459.5,1,15.1,739.2,1,370.1,215.4,77.2,293.3,1238,660
"2023-12-06 08:00:00",616.6,82.8,0.1,542.9,1.4,17.9,877.6,1.1,300.8,233.7,88.9,219.9,1396,740.9
"2023-12-06 09:00:00",476.1,55.8,0.1,572.7,1.7,25.6,977.3,1.1,235.2,256,107.1,161.7,1555.1,808.9
"2023-12-06 10:00:00",374.8,38.4,0.1,589.8,2.3,41.3,1020.2,1.7,182.5,304,128.4,128,1619,869.3
